28082;Ranunculus ESTERNO;ASIATICUS GAMBIT F1 YELLOW;H 70;ESTERNO;
100115;Ranunculus ESTERNO;ASIATICUS MILLE PETALI GEMENGD;;ESTERNO;
100112;Ranunculus ESTERNO;ASIATICUS MILLE PETALI ORANGE;H 80;ESTERNO;
100110;Ranunculus ESTERNO;ASIATICUS MILLE PETALI RED;X 70;ESTERNO;
100113;Ranunculus ESTERNO;ASIATICUS MILLE PETALI ROSE;X 6;ESTERNO;
100114;Ranunculus ESTERNO;ASIATICUS MILLE PETALI WHITE;X 6;ESTERNO;
100111;Ranunculus ESTERNO;ASIATICUS MILLE PETALI YELLOW;X 20;ESTERNO;
100109;Ranunculus ESTERNO;ASIATICUS PRATOLINO GEMENGD;;ESTERNO;
100106;Ranunculus ESTERNO;ASIATICUS PRATOLINO ORANGE;X  60;ESTERNO;
100104;Ranunculus ESTERNO;ASIATICUS PRATOLINO RED;X 70;ESTERNO;
100107;Ranunculus ESTERNO;ASIATICUS PRATOLINO ROSE;X25;ESTERNO;
100108;Ranunculus ESTERNO;ASIATICUS PRATOLINO WHITE;X 6;ESTERNO;
100105;Ranunculus ESTERNO;ASIATICUS PRATOLINO YELLOW;X 20;ESTERNO;
49782;Ranunculus ESTERNO;FLAMMULA;;ESTERNO;
9300;Ranunculus ESTERNO;GEEL;;ESTERNO;
9079;Ranunculus ESTERNO;GEMENGD;;ESTERNO;
46021;Ranunculus ESTERNO;LINGUA;;ESTERNO;
51185;Ranunculus ESTERNO;LINGUA GRANDIFLORUS;;ESTERNO;
25082;Ranunculus ESTERNO;MACH  YELLOW;X 20;ESTERNO;
109104;Ranunculus ESTERNO;MIXKAR;;ESTERNO;
25296;Ranunculus VASO;ASIATICUS RIVIERA WHITE;X 6;PIANTE;
25250;Ranunculus VASO;GEMENGD;;PIANTE;
25149;Ranunculus VASO;MACH  GEMENGD;;PIANTE;
25081;Ranunculus VASO;MACH  YELLOW;X 20;PIANTE;
8654;Ranunculus VASO;OVERIG;;PIANTE;
25274;Ranunculus VASO;RIVIERA GEMENGD;;PIANTE;
35129;Rhamnus ESTERNO;FRANGULA;;ESTERNO;
50401;Rhamnus ESTERNO;FRANGULA ASPLENIFOLIA;;ESTERNO;
318954;Rhamnus ESTERNO;FRANGULA FINE LINE;;ESTERNO;
;RHAPIS;EXCELSA;;;
46046;Rheum ESTERNO;PALMATUM;;ESTERNO;
46047;Rheum ESTERNO;PALMATUM TANGUTICUM;X 70;ESTERNO;
46048;Rheum ESTERNO;RHABARBARUM;;ESTERNO;
28616;Rhipsalidopsis VASO;GEMENGD 3 KLEUREN;;PIANTE;
28617;Rhipsalidopsis VASO;GEMENGD 4 KLEUREN;;PIANTE;
28618;Rhipsalidopsis VASO;GEMENGD 5 KLEUREN;;PIANTE;
28619;Rhipsalidopsis VASO;GEMENGD 6 KLEUREN;;PIANTE;
28620;Rhipsalidopsis VASO;MIXKAR 3 KLEUREN;;PIANTE;
28621;Rhipsalidopsis VASO;MIXKAR 4 KLEUREN;;PIANTE;
28622;Rhipsalidopsis VASO;MIXKAR 5 KLEUREN;;PIANTE;
28623;Rhipsalidopsis VASO;MIXKAR 6 KLEUREN;;PIANTE;
9821;Rhipsalidopsis VASO;OVERIG;;PIANTE;
9540;Rhipsalidopsis VASO;PAARS;;PIANTE;
9541;Rhipsalidopsis VASO;ROOD;;PIANTE;
9820;Rhipsalidopsis VASO;ROZE;;PIANTE;
100640;Rhipsalidopsis VASO;WIT;;PIANTE;
100639;Rhipsalidopsis VASO;ZALM;;PIANTE;
22788;Rhipsalis VASO;BURCHELLII;;PIANTE;
23478;Rhipsalis VASO;CAPILLIFORMIS;;PIANTE;
11955;Rhipsalis VASO;CASSUTHA;;PIANTE;
27335;Rhipsalis VASO;CEREUSCULA;;PIANTE;
106728;Rhipsalis VASO;ELLIPTICA;;PIANTE;
27334;Rhipsalis VASO;EWALDIANA;;PIANTE;
106570;Rhipsalis VASO;EWALDIANA EASY DIANA;;PIANTE;
16322;Rhipsalis VASO;GEMENGD;;PIANTE;
27333;Rhipsalis VASO;HETEROCLADA;;PIANTE;
106571;Rhipsalis VASO;HETEROCLADA EASY CLADA;;PIANTE;
107276;Rhipsalis VASO;MESEMBRYANTHEMOIDES;;PIANTE;
16321;Rhipsalis VASO;NEVES-ARMONDII;;PIANTE;
106607;Rhipsalis VASO;OVERIG;;PIANTE;
16319;Rhipsalis VASO;PARADOXA;;PIANTE;
16320;Rhipsalis VASO;PILOCARPA;;PIANTE;
110675;Rhipsalis VASO;PULCHRA;;PIANTE;
16318;Rhipsalis VASO;TRIGONA;;PIANTE;
;RHODODENDRON;ALBERELLO;;;
;RHODODENDRON;CERAMI;;;
;RHODODENDRON;GERMANIA;;;
;RHODODENDRON;HELLMUT;;;
;RHODODENDRON;MIX;;;
36437;Rhododendron ESTERNO;ARBOREUM BRITANNIA;;ESTERNO;
36497;Rhododendron ESTERNO;ARBOREUM JEAN MARIE MONTAGUE;X 70;ESTERNO;
36547;Rhododendron ESTERNO;ARBOREUM RED JACK;X 70;ESTERNO;
36570;Rhododendron ESTERNO;ARBOREUM WILGENS RUBY;X 70;ESTERNO;
102908;Rhododendron ESTERNO;ARCTIC TERN;X 6;ESTERNO;
48390;Rhododendron ESTERNO;ARENDS FAVORIT;;ESTERNO;
48395;Rhododendron ESTERNO;BLUE SILVER;;ESTERNO;
36667;Rhododendron ESTERNO;CALOSTROTUM PINK DRIFT;;ESTERNO;
36370;Rhododendron ESTERNO;CALOSTROTUM SUBSP. KELETICUM;;ESTERNO;
36467;Rhododendron ESTERNO;CAMPYLOCARPUM ELSIE STRAVER;;ESTERNO;
36555;Rhododendron ESTERNO;CAMPYLOCARPUM SIMONA;;ESTERNO;
36329;Rhododendron ESTERNO;CANADENSE ALBIFLORUM;;ESTERNO;
36424;Rhododendron ESTERNO;CATAWBIENSE ALFRED;;ESTERNO;
36426;Rhododendron ESTERNO;CATAWBIENSE AMERICA;;ESTERNO;
51910;Rhododendron ESTERNO;CATAWBIENSE BLINKLICHT;;ESTERNO;
36438;Rhododendron ESTERNO;CATAWBIENSE CARACTACUS;H 30;ESTERNO;
36440;Rhododendron ESTERNO;CATAWBIENSE CATAWBIENSE ALBUM;;ESTERNO;
36441;Rhododendron ESTERNO;CATAWBIENSE CATAWBIENSE BOURSAULT;X 12;ESTERNO;
36442;Rhododendron ESTERNO;CATAWBIENSE CATAWBIENSE GRANDIFLORUM;;ESTERNO;
36443;Rhododendron ESTERNO;CATAWBIENSE CATHARINE VAN TOL;;ESTERNO;
36451;Rhododendron ESTERNO;CATAWBIENSE CYNTHIA;H 50;ESTERNO;
36453;Rhododendron ESTERNO;CATAWBIENSE DELTA;;ESTERNO;
36459;Rhododendron ESTERNO;CATAWBIENSE DR H.C. DRESSELHUYS;;ESTERNO;
36461;Rhododendron ESTERNO;CATAWBIENSE DR V.H. RUTGERS;;ESTERNO;
36470;Rhododendron ESTERNO;CATAWBIENSE FASTUOSUM PLENUM;;ESTERNO;
109360;Rhododendron ESTERNO;CATAWBIENSE GEMENGD;;ESTERNO;
48233;Rhododendron ESTERNO;CATAWBIENSE GERMANIA;;ESTERNO;
36480;Rhododendron ESTERNO;CATAWBIENSE GOMER WATERER;;ESTERNO;
36491;Rhododendron ESTERNO;CATAWBIENSE HUMBOLDT;;ESTERNO;
36500;Rhododendron ESTERNO;CATAWBIENSE KATE WATERER;;ESTERNO;
36506;Rhododendron ESTERNO;CATAWBIENSE LEES DARK PURPLE;;ESTERNO;
36508;Rhododendron ESTERNO;CATAWBIENSE LORD ROBERTS;;ESTERNO;
36513;Rhododendron ESTERNO;CATAWBIENSE MADAME MASSON;;ESTERNO;
109361;Rhododendron ESTERNO;CATAWBIENSE MIXKAR;;ESTERNO;
36530;Rhododendron ESTERNO;CATAWBIENSE MRS P. DEN OUDEN;;ESTERNO;
36531;Rhododendron ESTERNO;CATAWBIENSE NOVA ZEMBLA;;ESTERNO;
36532;Rhododendron ESTERNO;CATAWBIENSE OLD PORT;;ESTERNO;
4872;Rhododendron ESTERNO;CATAWBIENSE OVERIG;;ESTERNO;
36549;Rhododendron ESTERNO;CATAWBIENSE ROSEUM ELEGANS;;ESTERNO;
48302;Rhododendron ESTERNO;CATAWBIENSE SAMMETGLUT;;ESTERNO;
36565;Rhododendron ESTERNO;CATAWBIENSE VAN DER HOOP;;ESTERNO;
36566;Rhododendron ESTERNO;CATAWBIENSE VAN WEERDEN POELMAN;;ESTERNO;
36422;Rhododendron ESTERNO;CAUCASICUM ALBERT SCHWEITZER;H 90;ESTERNO;
36444;Rhododendron ESTERNO;CAUCASICUM CHEER;H 50;ESTERNO;
36445;Rhododendron ESTERNO;CAUCASICUM CHEVALIER F LIX DE SAUVAGE;;ESTERNO;
36446;Rhododendron ESTERNO;CAUCASICUM CHRISTMAS CHEER;;ESTERNO;
36449;Rhododendron ESTERNO;CAUCASICUM COSMOPOLITAN;;ESTERNO;
36450;Rhododendron ESTERNO;CAUCASICUM CUNNINGHAMS WHITE;X 6;ESTERNO;
36474;Rhododendron ESTERNO;CAUCASICUM FURNIVALLS DAUGHTER;;ESTERNO;
36495;Rhododendron ESTERNO;CAUCASICUM JACKSONII;;ESTERNO;
36527;Rhododendron ESTERNO;CAUCASICUM MRS FURNIVAL;;ESTERNO;
58062;Rhododendron ESTERNO;CAUCASICUM PINK LADY;;ESTERNO;
36651;Rhododendron ESTERNO;CURLEW;H 75;ESTERNO;
36433;Rhododendron ESTERNO;DISCOLOR BERNSTEIN;;ESTERNO;
4870;Rhododendron ESTERNO;DWERGVORMEN;;ESTERNO;
36468;Rhododendron ESTERNO;ENGLISH ROSEUM;;ESTERNO;
36722;Rhododendron ESTERNO;EVERGREEN AZALEA ROSALI;;ESTERNO;
36350;Rhododendron ESTERNO;FERRUGINEUM;;ESTERNO;
48405;Rhododendron ESTERNO;FLAVA;;ESTERNO;
36574;Rhododendron ESTERNO;FORRESTII BADEN-BADEN;;ESTERNO;
36575;Rhododendron ESTERNO;FORRESTII BENGAL;;ESTERNO;
36577;Rhododendron ESTERNO;FORRESTII ELISABETH HOBBIE;;ESTERNO;
36578;Rhododendron ESTERNO;FORRESTII ELIZABETH;;ESTERNO;
4861;Rhododendron ESTERNO;FORRESTII OVERIG;;ESTERNO;
36591;Rhododendron ESTERNO;FORRESTII SCARLET WONDER;;ESTERNO;
51932;Rhododendron ESTERNO;FORTUNEI GOLDEN GATE;;ESTERNO;
36481;Rhododendron ESTERNO;FORTUNEI HALFDAN LEM;;ESTERNO;
36679;Rhododendron ESTERNO;FORTUNEI SHAMROCK;H 75;ESTERNO;
36599;Rhododendron ESTERNO;GARTENDIREKTOR GLOCKER;H 50;ESTERNO;
51943;Rhododendron ESTERNO;GEISHA LILAC;;ESTERNO;
26990;Rhododendron ESTERNO;GEMENGD;;ESTERNO;
37012;Rhododendron ESTERNO;GENTSE DAVIESII;;ESTERNO;
36655;Rhododendron ESTERNO;GLETSCHERNACHT;;ESTERNO;
318957;Rhododendron ESTERNO;GOLDEN WONDER;H 110;ESTERNO;
36428;Rhododendron ESTERNO;GRIERSONIANUM ANNA ROSE WHITNEY;;ESTERNO;
48324;Rhododendron ESTERNO;GRIERSONIANUM WINSOME;X 80;ESTERNO;
36538;Rhododendron ESTERNO;GRIFFITHIANUM PINK PEARL;;ESTERNO;
36362;Rhododendron ESTERNO;HIPPOPHAEOIDES;;ESTERNO;
314588;Rhododendron ESTERNO;HYPERYTHRUM RASPUTIN;;ESTERNO;
36365;Rhododendron ESTERNO;IMPEDITUM;;ESTERNO;
318648;Rhododendron ESTERNO;IMPEDITUM ALBUM;X 6;ESTERNO;
321556;Rhododendron ESTERNO;IMPEDITUM ARCTIC BLUE;H 45;ESTERNO;
36644;Rhododendron ESTERNO;IMPEDITUM BLUE DIAMOND;;ESTERNO;
36645;Rhododendron ESTERNO;IMPEDITUM BLUE TIT;;ESTERNO;
36646;Rhododendron ESTERNO;IMPEDITUM BLUE TIT MAGOR;;ESTERNO;
36656;Rhododendron ESTERNO;IMPEDITUM GRISTEDE;;ESTERNO;
36663;Rhododendron ESTERNO;IMPEDITUM MOERHEIM;;ESTERNO;
48199;Rhododendron ESTERNO;INSIGNE BRIGITTE;;ESTERNO;
48303;Rhododendron ESTERNO;INSIGNE SEESTADT BREMERHAVEN;;ESTERNO;
48462;Rhododendron ESTERNO;JAPANESE ISABEL;;ESTERNO;
36735;Rhododendron ESTERNO;JAPANSE ADONIS;X 6;ESTERNO;
36736;Rhododendron ESTERNO;JAPANSE AGEETH;;ESTERNO;
36737;Rhododendron ESTERNO;JAPANSE ALADDIN;;ESTERNO;
36740;Rhododendron ESTERNO;JAPANSE AMOENA;H 30;ESTERNO;
48446;Rhododendron ESTERNO;JAPANSE ANNE FRANK;;ESTERNO;
36744;Rhododendron ESTERNO;JAPANSE ARABESK;;ESTERNO;
4712;Rhododendron ESTERNO;JAPANSE AZALEA ORANJE/ROOD;;ESTERNO;
4080;Rhododendron ESTERNO;JAPANSE AZALEA OVERIG;;ESTERNO;
4704;Rhododendron ESTERNO;JAPANSE AZALEA ROOD;;ESTERNO;
7126;Rhododendron ESTERNO;JAPANSE AZALEA ROZE;;ESTERNO;
36748;Rhododendron ESTERNO;JAPANSE BLAAUWS PINK;;ESTERNO;
36749;Rhododendron ESTERNO;JAPANSE BLAUE DONAU;;ESTERNO;
50174;Rhododendron ESTERNO;JAPANSE BLUE MONDAY;;ESTERNO;
50176;Rhododendron ESTERNO;JAPANSE BRILLIANT;;ESTERNO;
48450;Rhododendron ESTERNO;JAPANSE DIAMANT WEISS;;ESTERNO;
36767;Rhododendron ESTERNO;JAPANSE EXPLORER;;ESTERNO;
36768;Rhododendron ESTERNO;JAPANSE FAVORITE;H 50;ESTERNO;
36771;Rhododendron ESTERNO;JAPANSE GEISHA ORANGE;;ESTERNO;
36772;Rhododendron ESTERNO;JAPANSE GEISHA PINK;;ESTERNO;
36773;Rhododendron ESTERNO;JAPANSE GEISHA PURPLE;;ESTERNO;
36774;Rhododendron ESTERNO;JAPANSE GEISHA RED;;ESTERNO;
48456;Rhododendron ESTERNO;JAPANSE GEORG ARENDS;;ESTERNO;
50177;Rhododendron ESTERNO;JAPANSE GILBERT MULLIE;;ESTERNO;
36780;Rhododendron ESTERNO;JAPANSE HINO CRIMSON;X 70;ESTERNO;
36782;Rhododendron ESTERNO;JAPANSE HINO-MAYO;;ESTERNO;
36790;Rhododendron ESTERNO;JAPANSE KERMESINA;;ESTERNO;
36799;Rhododendron ESTERNO;JAPANSE MADAME VAN HECKE;;ESTERNO;
36803;Rhododendron ESTERNO;JAPANSE MOEDERKENSDAG;;ESTERNO;
36806;Rhododendron ESTERNO;JAPANSE NORDLICHT;;ESTERNO;
36807;Rhododendron ESTERNO;JAPANSE ODILIA;;ESTERNO;
36808;Rhododendron ESTERNO;JAPANSE ORANGE BEAUTY;;ESTERNO;
36812;Rhododendron ESTERNO;JAPANSE PALESTRINA;X 6;ESTERNO;
36818;Rhododendron ESTERNO;JAPANSE PURPLE SPLENDOR;H 40;ESTERNO;
48469;Rhododendron ESTERNO;JAPANSE REX;;ESTERNO;
48470;Rhododendron ESTERNO;JAPANSE ROZA;;ESTERNO;
48473;Rhododendron ESTERNO;JAPANSE SCHNEEWITTCHEN;;ESTERNO;
36832;Rhododendron ESTERNO;JAPANSE SIGNALGLUEHEN;;ESTERNO;
36833;Rhododendron ESTERNO;JAPANSE SILVESTER;H 50;ESTERNO;
36836;Rhododendron ESTERNO;JAPANSE STEFAN;;ESTERNO;
36837;Rhododendron ESTERNO;JAPANSE STEWARTSTONIAN;;ESTERNO;
36839;Rhododendron ESTERNO;JAPANSE TOREADOR;;ESTERNO;
36844;Rhododendron ESTERNO;JAPANSE VUYKS SCARLET;X 70;ESTERNO;
36499;Rhododendron ESTERNO;JOHN WALTER;;ESTERNO;
321815;Rhododendron ESTERNO;JOS;H 50;ESTERNO;
36671;Rhododendron ESTERNO;KEISKEI PRINCESS ANNE;;ESTERNO;
314771;Rhododendron ESTERNO;KEISKEI WEE BEE;H 60;ESTERNO;
52574;Rhododendron ESTERNO;LAPPONICUM AZURIKA;H 40;ESTERNO;
48401;Rhododendron ESTERNO;LAPPONICUM CREAM CREST;;ESTERNO;
36659;Rhododendron ESTERNO;LAVENDULA;;ESTERNO;
4878;Rhododendron ESTERNO;LILA;;ESTERNO;
36376;Rhododendron ESTERNO;LUTEUM;;ESTERNO;
51929;Rhododendron ESTERNO;MAKINOI DIADEM;;ESTERNO;
48216;Rhododendron ESTERNO;MINUS DORA AMATEIS;X 12;ESTERNO;
36669;Rhododendron ESTERNO;MINUS P.J. MEZITT;;ESTERNO;
36674;Rhododendron ESTERNO;MINUS PUNCTA;;ESTERNO;
36383;Rhododendron ESTERNO;MOLLE;;ESTERNO;
36367;Rhododendron ESTERNO;MOLLE SUBSP. JAPONICUM;;ESTERNO;
36850;Rhododendron ESTERNO;MOLLIS ANNEKE;H 70;ESTERNO;
4738;Rhododendron ESTERNO;MOLLIS AZALEA GEMENGD;;ESTERNO;
4754;Rhododendron ESTERNO;MOLLIS AZALEA OVERIG;;ESTERNO;
36930;Rhododendron ESTERNO;MOLLIS AZALEA ROOD;;ESTERNO;
36854;Rhododendron ESTERNO;MOLLIS BALZAC;H 85;ESTERNO;
36856;Rhododendron ESTERNO;MOLLIS BERRYROSE;X 80;ESTERNO;
36862;Rhododendron ESTERNO;MOLLIS CECILE;;ESTERNO;
36951;Rhododendron ESTERNO;MOLLIS DR M. OOSTHOEK;H 80;ESTERNO;
36872;Rhododendron ESTERNO;MOLLIS FEUERWERK;H 85;ESTERNO;
36873;Rhododendron ESTERNO;MOLLIS FIREBALL;;ESTERNO;
36879;Rhododendron ESTERNO;MOLLIS GIBRALTAR;H 85;ESTERNO;
36881;Rhododendron ESTERNO;MOLLIS GLOWING EMBERS;;ESTERNO;
36883;Rhododendron ESTERNO;MOLLIS GOLDEN EAGLE;H 85;ESTERNO;
36884;Rhododendron ESTERNO;MOLLIS GOLDEN FLARE;H 70;ESTERNO;
36886;Rhododendron ESTERNO;MOLLIS GOLDEN SUNSET;H 110;ESTERNO;
48485;Rhododendron ESTERNO;MOLLIS GOLDTOPAS;;ESTERNO;
36888;Rhododendron ESTERNO;MOLLIS HOMEBUSH;H 50;ESTERNO;
36961;Rhododendron ESTERNO;MOLLIS HORTULANUS H. WITTE;H 55;ESTERNO;
36895;Rhododendron ESTERNO;MOLLIS KLONDYKE;;ESTERNO;
36967;Rhododendron ESTERNO;MOLLIS KOSTERS BRILLIANT RED;;ESTERNO;
36968;Rhododendron ESTERNO;MOLLIS LEMONORA;;ESTERNO;
314525;Rhododendron ESTERNO;MOLLIS PARKFEUER;;ESTERNO;
36905;Rhododendron ESTERNO;MOLLIS PERSIL;X 6;ESTERNO;
36907;Rhododendron ESTERNO;MOLLIS ROYAL COMMAND;;ESTERNO;
36931;Rhododendron ESTERNO;MOLLIS ROZE;;ESTERNO;
36989;Rhododendron ESTERNO;MOLLIS SATURNUS;H 80;ESTERNO;
314651;Rhododendron ESTERNO;MOLLIS SCHNEEGOLD;;ESTERNO;
314491;Rhododendron ESTERNO;NIGHT SKY;H 45;ESTERNO;
4885;Rhododendron ESTERNO;OVERIG;;ESTERNO;
314547;Rhododendron ESTERNO;PINTAIL;H 90;ESTERNO;
91862;Rhododendron ESTERNO;PONTICUM AZURRO;;ESTERNO;
36435;Rhododendron ESTERNO;PONTICUM BLUE PETER;H 30;ESTERNO;
48207;Rhododendron ESTERNO;PONTICUM CHIONOIDES;;ESTERNO;
36477;Rhododendron ESTERNO;PONTICUM GOLDFLIMMER;H 30;ESTERNO;
36504;Rhododendron ESTERNO;PONTICUM KOKARDIA;H 50;ESTERNO;
50164;Rhododendron ESTERNO;PONTICUM MARCEL MENARD;;ESTERNO;
48154;Rhododendron ESTERNO;PONTICUM MINUS;;ESTERNO;
48270;Rhododendron ESTERNO;PONTICUM MOSERS MAROON;;ESTERNO;
36394;Rhododendron ESTERNO;PONTICUM OVERIG;;ESTERNO;
36539;Rhododendron ESTERNO;PONTICUM PRESIDENT ROOSEVELT;;ESTERNO;
36544;Rhododendron ESTERNO;PONTICUM PURPLE SPLENDOUR;;ESTERNO;
36396;Rhododendron ESTERNO;PONTICUM ROSEUM;;ESTERNO;
36397;Rhododendron ESTERNO;PONTICUM VARIEGATUM;;ESTERNO;
36670;Rhododendron ESTERNO;PRAECOX;;ESTERNO;
36673;Rhododendron ESTERNO;PTARMIGAN;;ESTERNO;
36675;Rhododendron ESTERNO;PURPURKISSEN;H 40;ESTERNO;
48389;Rhododendron ESTERNO;RACEMOSUM ANNA BALDSIEFEN;;ESTERNO;
36399;Rhododendron ESTERNO;RACEMOSUM OVERIG;;ESTERNO;
102907;Rhododendron ESTERNO;RADISTROTUM;H 40;ESTERNO;
36676;Rhododendron ESTERNO;RAMAPO;;ESTERNO;
321418;Rhododendron ESTERNO;RHODO XXL;H 60;ESTERNO;
4874;Rhododendron ESTERNO;ROOD;;ESTERNO;
48300;Rhododendron ESTERNO;ROSAMUNDI;;ESTERNO;
4880;Rhododendron ESTERNO;ROZE;;ESTERNO;
317726;Rhododendron ESTERNO;RUMBA;;ESTERNO;
36401;Rhododendron ESTERNO;RUPICOLA;;ESTERNO;
36402;Rhododendron ESTERNO;RUSSATUM;;ESTERNO;
36552;Rhododendron ESTERNO;SAPPHO;;ESTERNO;
48422;Rhododendron ESTERNO;SCHNEEKOPPE;;ESTERNO;
36406;Rhododendron ESTERNO;SCINTILLANS;;ESTERNO;
36554;Rhododendron ESTERNO;SCINTILLATION;;ESTERNO;
36636;Rhododendron ESTERNO;SILBERWOLKE;H 50;ESTERNO;
36407;Rhododendron ESTERNO;SIMSII;;ESTERNO;
52588;Rhododendron ESTERNO;SNIPE;X 12;ESTERNO;
48236;Rhododendron ESTERNO;STRIGILLOSUM GRACE SEABROOK;;ESTERNO;
48314;Rhododendron ESTERNO;STRIGILLOSUM TAURUS;;ESTERNO;
317727;Rhododendron ESTERNO;SUNNY BOY;;ESTERNO;
57459;Rhododendron ESTERNO;VIREYA SAXON GLOW;H 100;ESTERNO;
48322;Rhododendron ESTERNO;VISCIDIFLORUM VISCY;X 20;ESTERNO;
37040;Rhododendron ESTERNO;VISCOSA CARAT;;ESTERNO;
37043;Rhododendron ESTERNO;VISCOSA JOLIE MADAME;;ESTERNO;
36478;Rhododendron ESTERNO;WARDII GOLDKRONE;;ESTERNO;
25483;Rhododendron ESTERNO;WARDII NANCY EVANS;H 110;ESTERNO;
36414;Rhododendron ESTERNO;WARDII OVERIG;;ESTERNO;
48321;Rhododendron ESTERNO;WARDII VIRGINIA RICHARDS;;ESTERNO;
36732;Rhododendron ESTERNO;WHITE LADY;;ESTERNO;
36594;Rhododendron ESTERNO;WILLIAMSIANUM BOW BELLS;;ESTERNO;
36597;Rhododendron ESTERNO;WILLIAMSIANUM COWSLIP;;ESTERNO;
48406;Rhododendron ESTERNO;WILLIAMSIANUM GARTENDIREKTOR RIEGER;;ESTERNO;
36603;Rhododendron ESTERNO;WILLIAMSIANUM KARIN;H 50;ESTERNO;
36605;Rhododendron ESTERNO;WILLIAMSIANUM LINDA;H 50;ESTERNO;
36608;Rhododendron ESTERNO;WILLIAMSIANUM MOONSTONE;;ESTERNO;
36611;Rhododendron ESTERNO;WILLIAMSIANUM OSMAR;;ESTERNO;
36612;Rhododendron ESTERNO;WILLIAMSIANUM OUDIJKS SENSATION;H 50;ESTERNO;
36415;Rhododendron ESTERNO;WILLIAMSIANUM OVERIG;;ESTERNO;
48364;Rhododendron ESTERNO;YAKUSHIMANUM ANUSCHKA;;ESTERNO;
36622;Rhododendron ESTERNO;YAKUSHIMANUM BASHFUL;;ESTERNO;
48366;Rhododendron ESTERNO;YAKUSHIMANUM BLURETTIA;;ESTERNO;
36439;Rhododendron ESTERNO;YAKUSHIMANUM CAROLINE ALLBROOK;;ESTERNO;
48368;Rhododendron ESTERNO;YAKUSHIMANUM CHELSEA SEVENTY;;ESTERNO;
36624;Rhododendron ESTERNO;YAKUSHIMANUM DOC;;ESTERNO;
36626;Rhododendron ESTERNO;YAKUSHIMANUM DREAMLAND;;ESTERNO;
36627;Rhododendron ESTERNO;YAKUSHIMANUM DUSTY MILLER;;ESTERNO;
48369;Rhododendron ESTERNO;YAKUSHIMANUM FANTASTICA;;ESTERNO;
48370;Rhododendron ESTERNO;YAKUSHIMANUM GOLDEN TORCH;;ESTERNO;
36628;Rhododendron ESTERNO;YAKUSHIMANUM GRUMPY;;ESTERNO;
48371;Rhododendron ESTERNO;YAKUSHIMANUM HYDON DAWN;;ESTERNO;
48372;Rhododendron ESTERNO;YAKUSHIMANUM KALINKA;;ESTERNO;
48375;Rhododendron ESTERNO;YAKUSHIMANUM LOVE SONG;;ESTERNO;
36632;Rhododendron ESTERNO;YAKUSHIMANUM MORGENROT;;ESTERNO;
36416;Rhododendron ESTERNO;YAKUSHIMANUM OVERIG;;ESTERNO;
48379;Rhododendron ESTERNO;YAKUSHIMANUM PERCY WISEMAN;;ESTERNO;
36634;Rhododendron ESTERNO;YAKUSHIMANUM PINK CHERUB;;ESTERNO;
36635;Rhododendron ESTERNO;YAKUSHIMANUM POLARIS;;ESTERNO;
50744;Rhododendron ESTERNO;YAKUSHIMANUM SCHNEEKRONE;;ESTERNO;
48383;Rhododendron ESTERNO;YAKUSHIMANUM SILVER SIXPENCE;;ESTERNO;
36638;Rhododendron ESTERNO;YAKUSHIMANUM SNEEZY;;ESTERNO;
51574;Rhododendron ESTERNO;YAKUSHIMANUM SWEET SUE;;ESTERNO;
36682;Rhododendron ESTERNO;YELLOW HAMMER;X 20;ESTERNO;
9078;Rhododendron VASO;GROOTBLOEMIG;;PIANTE;
109490;Rhododendron VASO;JAPANESE REGINA;X 6;PIANTE;
9082;Rhododendron VASO;KIRIN;X 80;PIANTE;
9076;Rhododendron VASO;KLEINBLOEMIG;;PIANTE;
9740;Rhododendron VASO;OP STAM;;PIANTE;
8071;Rhododendron VASO;OVERIG;;PIANTE;
9742;Rhododendron VASO;PIRAMIDE;;PIANTE;
9084;Rhododendron VASO;REX;H 100;PIANTE;
9720;Rhododendron VASO;SIMSII ADONIA;H 40;PIANTE;
112155;Rhododendron VASO;SIMSII AIKO PINK;H 90;PIANTE;
112157;Rhododendron VASO;SIMSII AIKO RED;X 70;PIANTE;
112156;Rhododendron VASO;SIMSII AIKO WHITE;X 6;PIANTE;
8835;Rhododendron VASO;SIMSII ALINE;X 6;PIANTE;
9045;Rhododendron VASO;SIMSII AMBROSIANA;H 50;PIANTE;
27209;Rhododendron VASO;SIMSII ANASTASIA R;H 50;PIANTE;
27160;Rhododendron VASO;SIMSII ANNE;H 30;PIANTE;
13856;Rhododendron VASO;SIMSII APHRODITE;X 6;PIANTE;
24745;Rhododendron VASO;SIMSII AQUARELL;H 50;PIANTE;
12864;Rhododendron VASO;SIMSII ARDUWI;X 6;PIANTE;
12865;Rhododendron VASO;SIMSII AROSA;H 50;PIANTE;
12862;Rhododendron VASO;SIMSII ARZA;H 100;PIANTE;
111626;Rhododendron VASO;SIMSII AURELIQUE;X 80;PIANTE;
9047;Rhododendron VASO;SIMSII AVENIR;X 70;PIANTE;
25077;Rhododendron VASO;SIMSII BARBARA;X 70;PIANTE;
9061;Rhododendron VASO;SIMSII BERTINA;X 80;PIANTE;
112896;Rhododendron VASO;SIMSII CELINE MATTELIN;;PIANTE;
8483;Rhododendron VASO;SIMSII CHARLY;H 50;PIANTE;
109856;Rhododendron VASO;SIMSII CHRISTINE MATTON;H 90;PIANTE;
109861;Rhododendron VASO;SIMSII CHRISTINE SAUMON;H 90;PIANTE;
